,Common Name,Animalia_Link,Kingdom,Phylum,Class,Order,Family,Genus,SPECIES,Continents,Countries,Regions,Biome,Lifestyle,Seasonal behavior,Ref,Subclass,Infraclass,Superorder,Subcontinents,Group name,Suborder,Subfamily,Introduced Countries,Islands,Oceans,Seas,Tribe,SUBSPECIES OF
0,spotcrowned-euphonia,https://animalia.bio/spotcrowned-euphonia/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotcrowned-woodcreeper,https://animalia.bio/spotcrowned-woodcreeper/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotflanked-barbet,https://animalia.bio/spotflanked-barbet/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotflanked-gallinule,https://animalia.bio/spotflanked-gallinule/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotfronted-swift,https://animalia.bio/spotfronted-swift/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotless-crake,https://animalia.bio/spotless-crake/,Animalia,Chordata,Aves,Gruiformes,Rallidae,Zapornia,Zapornia tabuensis,Asia,"Australia,","Papua New Guinea,","Freshwater,Anthropogenic biome,Intertidal zone,Rocky areas,Shrubland,Wetlands,Marine,Forest,Marsh,Swamp",,,"https://en.wikipedia.org/wiki/Spotless_crake,https://www.iucnredlist.org/species/22692705/93365864",Neornithes,Neognathae,Neoaves,,,,,,,,,,
0,spotless-starling,https://animalia.bio/spotless-starling/,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus,Sturnus unicolor,"Europe,",Africa,"Spain,","Anthropogenic biome,Grassland,Shrubland,Urban wildlife,Agricultural,Rocky areas","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotless_starling,https://www.iucnredlist.org/species/22710893/87851643,https://xeno-canto.org/707510",,,,,,,,,,,,,
0,spotnecked-babbler,https://animalia.bio/spotnecked-babbler/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotnecked-bulbul,https://animalia.bio/spotnecked-bulbul/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spottailed-antwren,https://animalia.bio/spottailed-antwren/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spottailed-nightjar,https://animalia.bio/spottailed-nightjar/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spottailed-sparrowhawk,https://animalia.bio/spottailed-sparrowhawk/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotted-antbird,https://animalia.bio/spotted-antbird/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotted-antpitta,https://animalia.bio/spotted-antpitta/,Animalia,Chordata,Aves,Passeriformes,Grallariidae,Hylopezus,Hylopezus macularius,South America,"Ecuador,","Bolivia,","Forest,Wetlands",,,"https://en.wikipedia.org/wiki/Spotted_antpitta,https://www.iucnredlist.org/species/22724505/111140894,https://xeno-canto.org/612766",,,,,,,,,,,,,
0,spotted-bamboowren,https://animalia.bio/spotted-bamboowren/,Animalia,Chordata,Aves,Passeriformes,Rhinocryptidae,Psilorhamphus,Psilorhamphus guttatus,South America,"Argentina,",,"Anthropogenic biome,Forest,Shrubland",,,"https://en.wikipedia.org/wiki/Spotted_bamboowren,https://www.iucnredlist.org/species/22703471/93924429,https://xeno-canto.org/656187",,,,,,,,,,,,,
0,spotted-barbtail,https://animalia.bio/spotted-barbtail/,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Premnoplex,Premnoplex brunnescens,"South America,",North America,,"Forest,Mountains,Rocky areas","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_barbtail,https://www.iucnredlist.org/species/22702707/138177887,https://xeno-canto.org/626047",,,,,,,,,,,,,
0,spotted-berrypecker,https://animalia.bio/spotted-berrypecker/,Animalia,Chordata,Aves,Passeriformes,Melanocharitidae,Rhamphocharis,Rhamphocharis crassirostris,Asia,"Papua New Guinea,",,"Anthropogenic biome,Forest,Mountains,Montane forest","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_berrypecker,https://www.iucnredlist.org/species/103730855/132256899",,,,,,,,,,,,,
0,spotted-bowerbird,https://animalia.bio/spotted-bowerbird/,Animalia,Chordata,Aves,Passeriformes,Ptilonorhynchidae,Chlamydera,Chlamydera maculata,,Australia,,"Forest,Savanna,Agricultural,Anthropogenic biome,Woodland,Shrubland","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_bowerbird,https://www.iucnredlist.org/species/22703688/93932824,https://xeno-canto.org/634316",,,,,,,,,,,,,
0,spotted-bush-warbler,https://animalia.bio/spotted-bush-warbler/,Animalia,Chordata,Aves,Passeriformes,Locustellidae,Locustella,Locustella thoracica,Asia,"China,",,"Forest,Grassland,Shrubland,Wetlands","Terrestrial, ,Oviparous, ,Arboreal",Migrating,"https://en.wikipedia.org/wiki/Spotted_bush_warbler,https://www.iucnredlist.org/species/103785851/112877759,https://xeno-canto.org/636984",,,,,,,,,,,,,
0,spotted-buttonquail,https://animalia.bio/spotted-buttonquail/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotted-catbird,https://animalia.bio/spotted-catbird/,Animalia,Chordata,Aves,Passeriformes,Ptilonorhynchidae,Ailuroedus,Ailuroedus maculosus,Asia,"Australia,",,"Forest,Shrubland,Rainforest","Terrestrial, ,Oviparous, ,Arboreal",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_catbird,https://www.iucnredlist.org/species/22703621/130218986,https://xeno-canto.org/642780",,,,,,,,,,,,,
0,spotted-crake,https://animalia.bio/spotted-crake/,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porzana,Porzana porzana,"Europe,","Asia,",Africa,"Freshwater,Grassland,Wetlands,Anthropogenic biome,Marsh","Terrestrial, ,Congregatory, ,Oviparous, ,Precocial",Migrating,"https://en.wikipedia.org/wiki/Spotted_crake,https://www.iucnredlist.org/species/22692676/86160125,https://xeno-canto.org/705198",Neornithes,Neognathae,Neoaves,,,,,,,,,,
0,spotted-crocias,https://animalia.bio/spotted-crocias/,Animalia,Chordata,Aves,Passeriformes,Leiotrichidae,Laniellus,Laniellus albonotatus,Asia,Indonesia,,"Forest,Mountains,Montane forest",,,"https://en.wikipedia.org/wiki/Spotted_crocias,https://www.iucnredlist.org/species/22716693/110968776,https://xeno-canto.org/214971",,,,,,,,,,,,,
0,spotted-dove,https://animalia.bio/spotted-dove/,Animalia,Chordata,Aves,Columbiformes,Columbidae,Spilopelia,Spilopelia chinensis,"Asia,","Africa,",,"Temperate grasslands,Montane grasslands and shrublands,Tropical savanna,Urban wildlife,Freshwater,Anthropogenic biome,Forest,Wetlands,Agricultural,Woodland,Mountains,Shrubland","Terrestrial, ,Arboreal, ,Altricial, ,Oviparous, ,Gliding","Not a migrant, ,Migrating","https://en.wikipedia.org/wiki/Spotted_dove,http://www.iucnredlist.org/details/60482887/0,https://xeno-canto.org/684741",,,,"Oceania,","dole, dule, flight",,,North America,,,,,
0,spotted-eagleowl,https://animalia.bio/spotted-eagleowl/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotted-elachura,https://animalia.bio/spotted-elachura/,Animalia,Chordata,Aves,Passeriformes,Elachuridae,Elachura,Elachura formosa,Asia,"China,",,"Forest,Mountains,Rocky areas,Shrubland,Montane forest",,,"https://en.wikipedia.org/wiki/Spotted_elachura,https://www.iucnredlist.org/species/22716127/94482064,https://xeno-canto.org/705819",,,,,,,,,,,,,
0,spotted-fantail,https://animalia.bio/spotted-fantail/,Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,Rhipidura perlata,Asia,"Brunei,",,"Anthropogenic biome,Forest","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_fantail,https://www.iucnredlist.org/species/22706802/130423866,https://xeno-canto.org/424216",,,,,,,,,,,,,
0,spotted-flycatcher,https://animalia.bio/spotted-flycatcher/,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Muscicapa,Muscicapa striata,"Europe,","Asia,",Africa,"Anthropogenic biome,Forest,Savanna,Shrubland,Agricultural,Woodland,Mountains","Terrestrial, ,Oviparous",Migrating,"https://en.wikipedia.org/wiki/Spotted_flycatcher,https://www.iucnredlist.org/species/22709192/155605346,https://xeno-canto.org/707378",,,,,,,,,"China,",,,,
0,spotted-forktail,https://animalia.bio/spotted-forktail/,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Enicurus,Enicurus maculatus,Asia,"China,",,"Freshwater,Forest,Wetlands,Mountains,Montane forest","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_forktail,https://www.iucnredlist.org/species/22710141/94236508,https://xeno-canto.org/584224",,,,,,,,,,,,,
0,spotted-green-pigeon,https://animalia.bio/spotted-green-pigeon/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotted-greenbul,https://animalia.bio/spotted-greenbul/,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Ixonotus,Ixonotus guttatus,Africa,"Equatorial Guinea,",,"Anthropogenic biome,Forest,Savanna,Rainforest",,,"https://en.wikipedia.org/wiki/Spotted_greenbul,https://www.iucnredlist.org/species/22712847/132102555,https://xeno-canto.org/643339",,,,,,,,,,,,,
0,spotted-ground-thrush,https://animalia.bio/spotted-ground-thrush/,Animalia,Chordata,Aves,Passeriformes,Turdidae,Geokichla,Geokichla guttata,Africa,"South Africa,",,"Forest,Shrubland,Mountains",,,"https://en.wikipedia.org/wiki/Spotted_ground_thrush,https://www.iucnredlist.org/species/22708464/118770436,https://xeno-canto.org/518882",,,,,,,,,,,,,
0,spotted-harrier,https://animalia.bio/spotted-harrier/,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,Circus assimilis,Asia,"Australia,",,"Anthropogenic biome,Grassland,Shrubland,Forest,Woodland,Wetlands,Riparian","Terrestrial, ,Nomadic, ,Oviparous, ,Altricial, ,Soaring",,"https://en.wikipedia.org/wiki/Spotted_harrier,https://www.iucnredlist.org/species/22695376/93505852",,,,,,,,,,,,,
0,spotted-honeyeater,https://animalia.bio/spotted-honeyeater/,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Xanthotis,Xanthotis polygrammus,Asia,"Papua New Guinea,",,"Forest,Savanna","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_honeyeater,https://www.iucnredlist.org/species/22704103/130253838,https://xeno-canto.org/631340",,,,,,,,,,,,,
0,spotted-honeyguide,https://animalia.bio/spotted-honeyguide/,Animalia,Chordata,Aves,Piciformes,Indicatoridae,Indicator,Indicator maculatus,Africa,"Equatorial Guinea,",,"Freshwater,Anthropogenic biome,Forest,Shrubland",,,"https://en.wikipedia.org/wiki/Spotted_honeyguide,https://www.iucnredlist.org/species/22680608/92868042",,,,,,,,,,,,,
0,spotted-imperial-pigeon,https://animalia.bio/spotted-imperial-pigeon/,Animalia,Chordata,Aves,Columbiformes,Columbidae,Ducula,Ducula carola,Asia,Philippines,,"Forest,Rocky areas",,,"https://en.wikipedia.org/wiki/Spotted_imperial_pigeon,https://www.iucnredlist.org/species/22691634/110067690",,,,,,,,,,,,,
0,spotted-jewelbabbler,https://animalia.bio/spotted-jewelbabbler/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotted-kestrel,https://animalia.bio/spotted-kestrel/,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco moluccensis,Asia,"Indonesia,",,"Freshwater,Anthropogenic biome,Grassland,Shrubland,Forest,Rocky areas","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_kestrel,https://www.iucnredlist.org/species/22696388/93558606",,,,,,,,,,,,,
0,spotted-laughingthrush,https://animalia.bio/spotted-laughingthrush/,Animalia,Chordata,Aves,Passeriformes,Leiotrichidae,Garrulax,Ianthocincla ocellata,Asia,"China,",,"Forest,Shrubland,Mountains,Montane forest","Terrestrial,  ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_laughingthrush,https://www.iucnredlist.org/species/22715682/111103648,https://xeno-canto.org/669672",,,,,,,,,,,,,
0,spotted-nightjar,https://animalia.bio/spotted-nightjar/,Animalia,Chordata,Aves,Caprimulgiformes,Caprimulgidae,Eurostopodus,Eurostopodus argus,Asia,"Australia,",,"Forest,Grassland,Savanna,Shrubland,Desert,Woodland,Rainforest,Rocky areas","Terrestrial, ,Oviparous, ,Territorial",Migrating,"https://en.wikipedia.org/wiki/Spotted_nightjar,https://www.iucnredlist.org/species/22689656/93241881,https://xeno-canto.org/641419",,,,,,,,,,,,,
0,spotted-nothura,https://animalia.bio/spotted-nothura/,Animalia,Chordata,Aves,Struthioniformes,Tinamidae,Nothura,Nothura maculosa,South America,"Argentina,",,"Anthropogenic biome,Grassland,Savanna,Shrubland,Agricultural","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_nothura,https://www.iucnredlist.org/species/154589710/154590418,https://xeno-canto.org/686218",,,,,,,,,,,,,
0,spotted-nutcracker,https://animalia.bio/spotted-nutcracker/,Animalia,Chordata,Aves,Passeriformes,Corvidae,Nucifraga,Nucifraga caryocatactes,"Europe,",Asia,"China,","Anthropogenic biome,Forest,Mountains,Taiga","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_nutcracker,https://www.iucnredlist.org/species/103727252/87382835,https://xeno-canto.org/704336",,,,,,,,,,,,,
0,spotted-owl,https://animalia.bio/spotted-owl/,Animalia,Chordata,Aves,Strigiformes,Strigidae,Strix,Strix occidentalis,North America,"Canada,",,"Temperate broadleaf and mixed forest,Temperate coniferous forest,Tropical coniferous forests,Forest,Woodland,Mountains,Rocky areas,Сhaparral,Shrubland","Arboreal, ,Ambush predator, ,Gliding, ,Altricial, ,Terrestrial, ,Oviparous","Not a migrant, ,Partially migrant","https://en.wikipedia.org/wiki/Spotted_owl,https://www.iucnredlist.org/species/22689089/119220243,https://xeno-canto.org/631015",,,,,"parliament, stare",,,,,,,,
0,spotted-owlet,https://animalia.bio/spotted-owlet/,Animalia,Chordata,Aves,Strigiformes,Strigidae,Athene,Athene brama,Asia,"India,",,"Anthropogenic biome,Agricultural,Rocky areas","Terrestrial, ,Oviparous, ,Altricial",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_owlet,https://www.iucnredlist.org/species/22689332/93227068,https://xeno-canto.org/665957",,,,,,,,,,,,,
0,spotted-palm-thrush,https://animalia.bio/spotted-palm-thrush/,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Cichladusa,Cichladusa guttata,Africa,"DR Congo,",,"Anthropogenic biome,Forest,Savanna,Shrubland","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_palm_thrush,https://www.iucnredlist.org/species/22709876/131880415,https://xeno-canto.org/692093",,,,,,,,,,,,,
0,spotted-pardalote,https://animalia.bio/spotted-pardalote/,Animalia,Chordata,Aves,Passeriformes,Pardalotidae,Pardalotus,Pardalotus punctatus,,Australia,,"Anthropogenic biome,Forest,Savanna,Shrubland,Urban wildlife,Woodland","Terrestrial, ,Oviparous, ,Burrowing",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_pardalote,https://www.iucnredlist.org/species/22704490/93971454,https://xeno-canto.org/673383",,,,,,,,,,,,,
0,spotted-piculet,https://animalia.bio/spotted-piculet/,Animalia,Chordata,Aves,Piciformes,Picidae,Picumnus,Picumnus pygmaeus,South America,Brazil,,"Forest,Savanna,Shrubland","Terrestrial, ,Oviparous, ,Altricial",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_piculet,https://www.iucnredlist.org/species/22680730/92874872,https://xeno-canto.org/570361",,,,,,,,,,,,,
0,spotted-puffbird,https://animalia.bio/spotted-puffbird/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotted-quailthrush,https://animalia.bio/spotted-quailthrush/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotted-rail,https://animalia.bio/spotted-rail/,Animalia,Chordata,Aves,Gruiformes,Rallidae,Pardirallus,Pardirallus maculatus,"North America,",South America,"Cuba,","Freshwater,Wetlands,Swamp","Terrestrial, ,Oviparous, ,Precocial",Migrating,"https://en.wikipedia.org/wiki/Spotted_rail,https://www.iucnredlist.org/species/22692763/93368426,https://xeno-canto.org/686982",Neornithes,Neognathae,Neoaves,,,,,,,,,,
0,spotted-redshank,https://animalia.bio/spotted-redshank/,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa erythropus,"Europe,","Asia,",Africa,"Freshwater,Forest,Grassland,Intertidal zone,Shrubland,Wetlands,Coastal,Anthropogenic biome,Marine,Taiga","Terrestrial, ,Congregatory, ,Oviparous, ,Precocial, ,Wading bird",Migrating,"https://en.wikipedia.org/wiki/Spotted_redshank,https://www.iucnredlist.org/species/22693207/86682083,https://xeno-canto.org/698825",,,,,,,,,,,,,
0,spotted-sandgrouse,https://animalia.bio/spotted-sandgrouse/,Animalia,Chordata,Aves,Pterocliformes,Pteroclidae,Pterocles,Pterocles senegallus,"Africa,",Asia,,"Freshwater,Desert,Wetlands,Rocky areas","Terrestrial, ,Oviparous, ,Precocial",Migrating,"https://en.wikipedia.org/wiki/Spotted_sandgrouse,https://www.iucnredlist.org/species/22692994/93377532,https://xeno-canto.org/530114",,,,,,,,,,,,,
0,spotted-sandpiper,https://animalia.bio/spotted-sandpiper/,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Actitis,Actitis macularius,"North America,","Caribbean Islands,",,"Lakes,Mangrove,Rivers,Intertidal zone,Wetlands,Brackish water,Chaparral,Coastal,Estuaries,Forest,Freshwater,Marsh,Rainforest,Riparian,Marine,Grassland,Shrubland,Anthropogenic biome,Suburban,Urban wildlife","Terrestrial, ,Wading birds, ,Shorebirds, ,Precocial, ,Territorial, ,Congregatory, ,Oviparous, ,Wading birds",Migrating,"https://en.wikipedia.org/wiki/Spotted_sandpiper,https://www.iucnredlist.org/species/22693277/93394194,https://xeno-canto.org/692184",,,,South America,"""bind"", contradiction, fling, hill, ""time-step""",,,,,,,,
0,spotted-scrubwren,https://animalia.bio/spotted-scrubwren/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotted-shag,https://animalia.bio/spotted-shag/,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax punctatus,,New Zealand,,"Intertidal zone,Neritic zone,Coastal,Marine,Estuaries,Rocky areas","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_shag,https://www.iucnredlist.org/species/22696901/132595311,https://xeno-canto.org/664263",Neornithes,Neognathae,Neoaves,,,,,,,,,,
0,spotted-tanager,https://animalia.bio/spotted-tanager/,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Tangara,Ixothraupis punctata,South America,"Ecuador,","Bolivia,","Forest,Mountains,Montane forest",,,"https://en.wikipedia.org/wiki/Spotted_tanager,https://www.iucnredlist.org/species/22722866/132157548",,,,,,,,,,,,,
0,spotted-thickknee,https://animalia.bio/spotted-thickknee/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotted-thrushbabbler,https://animalia.bio/spotted-thrushbabbler/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotted-todyflycatcher,https://animalia.bio/spotted-todyflycatcher/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,spotted-towhee,https://animalia.bio/spotted-towhee/,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo,Pipilo maculatus,North America,"Guatemala,",,"Temperate broadleaf and mixed forest,Tropical moist forests,Temperate coniferous forest,Shrubland,Anthropogenic biome,Forest,Urban wildlife,Agricultural,Desert,Woodland,Сhaparral,Wetlands,Riparian","Arboreal, ,Terrestrial, ,Altricial, ,Oviparous","Partially migrant, ,Migrating","https://en.wikipedia.org/wiki/Spotted_towhee,https://www.iucnredlist.org/species/103772680/95006324,https://xeno-canto.org/702311",,,,Central America,"tangle, teapot",,,,,,,,
0,spotted-whistling-duck,https://animalia.bio/spotted-whistling-duck/,Animalia,Chordata,Aves,Anseriformes,Anatidae,Dendrocygna,Dendrocygna guttata,Asia,"Australia,",,"Freshwater,Wetlands","Terrestrial, ,Congregatory, ,Oviparous, ,Precocial, ,Waterfowl",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_whistling_duck,https://www.iucnredlist.org/species/22679735/181753150,https://xeno-canto.org/439631",,,,,,,,,,,,,
0,spotted-wood-kingfisher,https://animalia.bio/spotted-wood-kingfisher/,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Actenoides,Actenoides lindsayi,Asia,Philippines,,"Anthropogenic biome,Forest","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_wood_kingfisher,https://www.iucnredlist.org/species/22683535/92989216,https://xeno-canto.org/659851",Neornithes,Neognathae,Neoaves,,,Alcedini,,,,,,,
0,spotted-wood-owl,https://animalia.bio/spotted-wood-owl/,Animalia,Chordata,Aves,Strigiformes,Strigidae,Strix,Strix seloputo,Asia,"Cambodia,",,"Anthropogenic biome,Forest,Agricultural,Woodland,Mangrove,Wetlands,Swamp","Terrestrial, ,Oviparous, ,Altricial",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_wood_owl,https://www.iucnredlist.org/species/22689061/93216609,https://xeno-canto.org/687360",,,,,,,,,,,,,
0,spotted-wood-quail,https://animalia.bio/spotted-wood-quail/,Animalia,Chordata,Aves,Galliformes,Odontophoridae,Odontophorus,Odontophorus guttatus,North America,"Belize,",,"Anthropogenic biome,Forest,Mountains","Terrestrial, ,Oviparous, ,Precocial",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_wood_quail,https://www.iucnredlist.org/species/22679703/92825255,https://xeno-canto.org/552505",,,,,,,,,,,,,
0,spotted-woodcreeper,https://animalia.bio/spotted-woodcreeper/,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Xiphorhynchus,Xiphorhynchus erythropygius,North America,"Belize,",,"Anthropogenic biome,Forest,Mountains,Montane forest","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Spotted_woodcreeper,https://www.iucnredlist.org/species/103670271/140443008,https://xeno-canto.org/552506",,,,,,,,,,,,,
